,date,sales,counts,clv,cust,recency,frequency,T,monetary_value
21465,1998-01-16,27.98,5,77.81673344661321,21527,305,4,470,22.44
21466,1997-03-17,47.15,1,0.0,21528,0,0,470,47.15
21467,1998-03-05,88.43,9,456.7749934228832,21529,353,8,470,61.067777777777785
21468,1997-03-17,26.73,1,0.0,21530,0,0,470,26.73
21469,1997-12-29,15.49,6,117.23053205953144,21531,287,5,470,19.413333333333327
21470,1998-06-04,24.98,10,2.35350352013275,21532,444,9,470,19.261000000000006
21471,1997-03-17,19.77,1,0.0,21533,0,0,470,19.77
21472,1998-05-08,29.98,3,0.0,21534,417,2,470,18.743333333333336
21473,1997-03-17,17.36,1,0.0,21535,0,0,470,17.36
21474,1998-03-19,61.88,4,10.821471589862773,21536,367,3,470,25.902500000000003
21475,1997-05-09,19.54,2,6.768907927527233,21537,53,1,470,16.765
21476,1997-03-17,11.77,1,0.0,21538,0,0,470,11.77
21477,1997-03-17,24.94,1,0.0,21539,0,0,470,24.94
21478,1997-05-23,22.97,6,26.981829780468725,21540,67,5,470,37.04166666666666
21479,1997-03-17,78.85,1,0.0,21541,0,0,470,78.85
21480,1997-03-17,11.77,1,0.0,21542,0,0,470,11.77
21481,1997-03-17,71.83,1,0.0,21543,0,0,470,71.83
21482,1997-03-17,24.54,1,0.0,21544,0,0,470,24.54
21483,1997-07-26,85.93,2,46.27380410908332,21545,131,1,470,86.19
21484,1997-03-17,14.96,1,0.0,21546,0,0,470,14.96
21485,1997-03-17,14.99,1,0.0,21547,0,0,470,14.99
21486,1997-05-12,27.94,2,8.374384257430851,21548,56,1,470,21.65
21487,1997-03-17,15.36,1,0.0,21549,0,0,470,15.36
21488,1998-03-17,19.66,3,8.493465408109719,21550,365,2,470,20.46
21489,1997-03-17,66.83,1,0.0,21551,0,0,470,66.83
21490,1997-03-17,15.76,1,0.0,21552,0,0,470,15.76
21491,1998-04-29,35.66,10,176.79094254543426,21553,408,9,470,24.839000000000002
21492,1997-03-17,15.99,1,0.0,21554,0,0,470,15.99
21493,1998-01-13,15.49,3,18.61130928900266,21555,302,2,470,17.24
21494,1998-01-28,12.99,2,0.0,21556,317,1,470,11.88
21495,1997-03-18,16.77,1,0.0,21557,0,0,469,16.77
21496,1997-03-17,14.37,1,0.0,21558,0,0,470,14.37
21497,1997-04-11,47.28,2,6.4480773461490175,21559,25,1,470,35.635
21498,1997-03-17,17.9,1,0.0,21560,0,0,470,17.9
21499,1997-10-02,15.99,3,45.678603393189704,21561,199,2,470,17.413333333333334
21500,1997-03-18,11.77,1,0.0,21562,0,0,469,11.77
21501,1997-03-17,12.78,1,0.0,21563,0,0,470,12.78
21502,1997-11-09,296.8,9,1488.9047779036912,21564,237,8,470,168.48000000000005
21503,1998-05-18,11.49,6,14.797419657768623,21565,427,5,470,12.406666666666665
21504,1997-05-04,108.93,2,37.929786572726286,21566,47,1,469,151.095
21505,1997-03-17,31.97,1,0.0,21567,0,0,470,31.97
21506,1997-03-17,13.97,1,0.0,21568,0,0,470,13.97
21507,1997-07-27,21.0,2,13.352310532542806,21569,132,1,470,17.98
21508,1997-03-17,14.96,1,0.0,21570,0,0,470,14.96
21509,1997-03-17,28.76,1,0.0,21571,0,0,470,28.76
21510,1997-03-17,14.37,1,0.0,21572,0,0,470,14.37
21511,1998-05-17,15.49,5,45.68738382145029,21573,426,4,470,16.285999999999998
21512,1997-03-22,33.37,1,0.0,21574,0,0,465,33.37
21513,1997-03-17,14.37,1,0.0,21575,0,0,470,14.37
21514,1997-03-17,25.96,1,0.0,21576,0,0,470,25.96
21515,1997-05-14,29.92,2,10.49969318737806,21577,58,1,470,28.525
21516,1997-03-17,11.77,1,0.0,21578,0,0,470,11.77
21517,1998-03-16,183.87,6,129.4346341175446,21579,364,5,470,53.415
21518,1997-03-17,102.99,1,0.0,21580,0,0,470,102.99
21519,1997-03-17,11.77,1,0.0,21581,0,0,470,11.77
21520,1997-03-17,11.77,1,0.0,21582,0,0,470,11.77
21521,1998-03-16,51.08,4,56.36288088417375,21583,364,3,470,29.23
21522,1997-03-17,40.95,1,0.0,21584,0,0,470,40.95
21523,1998-05-29,12.99,15,278.85637551370127,21585,438,14,470,19.03933333333333
21524,1997-03-17,13.97,1,0.0,21586,0,0,470,13.97
21525,1997-03-17,15.36,1,0.0,21587,0,0,470,15.36
21526,1997-03-17,31.77,1,0.0,21588,0,0,470,31.77
21527,1997-03-17,24.99,1,0.0,21589,0,0,470,24.99
21528,1997-03-18,55.5,1,0.0,21590,0,0,469,55.5
21529,1998-03-02,28.95,2,0.0,21591,350,1,470,23.86
21530,1998-03-19,51.08,6,128.73919474240464,21592,367,5,470,42.47333333333333
21531,1997-03-17,27.77,1,0.0,21593,0,0,470,27.77
21532,1997-10-01,15.49,3,41.48285801411984,21594,198,2,470,15.386666666666667
21533,1997-04-09,27.94,3,5.152453873227218,21595,23,2,470,19.306666666666672
21534,1997-03-17,12.97,1,0.0,21596,0,0,470,12.97
21535,1998-06-24,38.85,4,105.37573047848524,21597,464,3,470,48.1325
21536,1997-03-17,14.96,1,0.0,21598,0,0,470,14.96
21537,1997-03-17,6.79,1,0.0,21599,0,0,470,6.79
21538,1998-03-10,65.06,2,0.0,21600,358,1,470,47.99
21539,1997-09-02,12.25,2,12.054937793823676,21601,169,1,470,12.12
21540,1997-03-17,18.95,1,0.0,21602,0,0,470,18.95
21541,1998-04-21,59.85,8,240.4460053671719,21603,400,7,470,45.40875000000001
21542,1997-05-06,24.99,2,8.126374428093527,21604,50,1,470,23.49
21543,1997-03-17,14.96,1,0.0,21605,0,0,470,14.96
21544,1998-05-02,26.98,6,25.7253821496898,21606,411,5,470,26.54666666666667
21545,1997-03-17,11.77,1,0.0,21607,0,0,470,11.77
21546,1997-03-17,11.77,1,0.0,21608,0,0,470,11.77
21547,1997-11-06,37.97,2,26.179466804380464,21609,234,1,470,30.755
21548,1997-03-17,13.97,1,0.0,21610,0,0,470,13.97
21549,1998-02-26,12.58,2,0.0,21611,346,1,470,14.27
21550,1997-03-17,29.52,1,0.0,21612,0,0,470,29.52
21551,1997-03-17,123.7,1,0.0,21613,0,0,470,123.7
21552,1997-11-09,39.97,3,71.11806328791381,21614,237,2,470,29.28333333333333
21553,1997-10-28,26.48,3,91.20547676032749,21615,225,2,470,39.056666666666665
21554,1997-03-24,40.14,2,3.2836304357658204,21616,7,1,470,44.435
21555,1997-03-17,14.37,1,0.0,21617,0,0,470,14.37
21556,1997-12-03,29.48,3,52.192245799431326,21618,261,2,470,20.08
21557,1998-05-25,45.96,7,203.0039356121228,21619,434,6,470,63.31
21558,1997-03-18,11.77,1,0.0,21620,0,0,469,11.77
21559,1997-03-17,14.37,1,0.0,21621,0,0,470,14.37
21560,1997-03-17,11.77,1,0.0,21622,0,0,470,11.77
21561,1998-05-06,29.41,2,0.0,21623,415,1,470,23.885
21562,1997-03-17,42.32,1,0.0,21624,0,0,470,42.32
21563,1997-03-17,10.97,1,0.0,21625,0,0,470,10.97
21564,1997-03-17,15.36,1,0.0,21626,0,0,470,15.36
21565,1997-03-17,12.77,1,0.0,21627,0,0,470,12.77
21566,1998-03-11,178.62,7,201.34231098914196,21628,359,6,470,55.387142857142855
21567,1997-07-01,44.69,4,76.19472166158509,21629,106,3,470,25.405
21568,1997-03-17,26.77,1,0.0,21630,0,0,470,26.77
21569,1997-07-14,15.36,2,21.604227118036636,21631,119,1,470,37.85
21570,1997-03-17,35.98,1,0.0,21632,0,0,470,35.98
21571,1998-01-15,14.48,3,2.6517751449654186,21633,304,2,470,13.736666666666665
21572,1998-05-21,26.48,4,48.33986862998576,21634,430,3,470,21.0875
21573,1997-03-17,37.91,1,0.0,21635,0,0,470,37.91
21574,1997-03-17,12.77,1,0.0,21636,0,0,470,12.77
21575,1997-03-17,17.99,1,0.0,21637,0,0,470,17.99
21576,1998-01-24,24.98,7,65.79088180271853,21638,313,6,470,14.337142857142856
21577,1997-03-17,12.97,1,0.0,21639,0,0,470,12.97
21578,1998-02-18,10.99,2,0.0,21640,338,1,470,7.8900000000000015
21579,1998-02-16,12.99,2,0.0,21641,360,2,469,9.316666666666668
21580,1997-03-17,12.49,1,0.0,21642,0,0,470,12.49
21581,1997-07-09,16.36,2,16.720443043070052,21643,114,1,470,28.14
21582,1998-04-29,38.47,5,81.15731680366213,21644,408,4,470,35.884
21583,1997-03-17,15.76,1,0.0,21645,0,0,470,15.76
21584,1997-03-17,23.94,1,0.0,21646,0,0,470,23.94
21585,1997-03-17,16.36,1,0.0,21647,0,0,470,16.36
21586,1997-03-17,40.11,1,0.0,21648,0,0,470,40.11
21587,1997-03-17,33.31,1,0.0,21649,0,0,470,33.31
21588,1997-03-17,9.97,1,0.0,21650,0,0,470,9.97
21589,1997-03-17,11.77,1,0.0,21651,0,0,470,11.77
21590,1997-04-24,11.77,2,5.593250788096828,21652,38,1,470,18.665
21591,1998-05-30,53.99,18,399.8217470033561,21653,439,17,470,29.81444444444445
21592,1997-03-17,59.99,1,0.0,21654,0,0,470,59.99
21593,1997-10-18,58.96,4,101.82024914736424,21655,215,3,470,28.7125
21594,1997-03-17,24.98,1,0.0,21656,0,0,470,24.98
21595,1997-05-23,17.3,2,8.34136937485251,21657,67,1,470,17.6
21596,1997-03-17,14.37,1,0.0,21658,0,0,470,14.37
21597,1997-03-17,11.77,1,0.0,21659,0,0,470,11.77
21598,1998-02-08,79.44,4,82.40652091459141,21660,328,3,470,45.9175
21599,1997-03-17,11.77,1,0.0,21661,0,0,470,11.77
21600,1998-02-07,27.37,4,50.801924746523646,21662,327,3,470,22.7675
21601,1998-03-16,39.48,5,273.3897507707909,21663,363,4,469,73.11600000000001
21602,1997-03-17,25.94,1,0.0,21664,0,0,470,25.94
21603,1997-03-17,11.77,1,0.0,21665,0,0,470,11.77
21604,1998-03-20,68.95,3,0.0,21666,368,2,470,53.08666666666666
21605,1997-06-06,12.25,2,14.341409771078391,21667,81,1,470,31.105
21606,1997-05-19,14.96,2,7.0455492304574765,21668,63,1,470,14.465
21607,1997-03-25,37.91,1,0.0,21669,0,0,462,37.91
21608,1997-10-30,9.99,2,12.443301276988112,21670,227,1,470,9.88
21609,1998-06-27,29.48,5,223.26613049972602,21671,467,4,470,58.516000000000005
21610,1997-03-17,20.99,1,0.0,21672,0,0,470,20.99
21611,1998-06-11,33.99,6,89.63421206033361,21673,451,5,470,46.28333333333333
21612,1997-03-17,11.77,1,0.0,21674,0,0,470,11.77
21613,1998-03-20,12.99,3,34.16505984515339,21675,368,2,470,39.78
21614,1997-12-29,20.98,4,97.70270887425505,21676,287,3,470,26.945
21615,1997-03-17,11.77,1,0.0,21677,0,0,470,11.77
21616,1997-06-01,9.77,2,9.73722203642173,21678,76,1,470,19.35
21617,1997-07-01,88.97,2,28.63963887915107,21679,106,1,470,58.05
21618,1998-06-17,33.86,10,220.5456716365866,21680,457,9,470,32.675
21619,1997-03-17,10.97,1,0.0,21681,0,0,470,10.97
21620,1998-01-19,38.97,2,0.0,21682,308,1,470,47.91
21621,1997-03-18,77.82,1,0.0,21683,0,0,469,77.82
21622,1997-03-17,24.98,1,0.0,21684,0,0,470,24.98
21623,1998-03-18,104.43,25,2077.144503236396,21685,365,24,469,81.2424
21624,1997-03-18,58.46,1,0.0,21686,0,0,469,58.46
21625,1998-03-07,12.99,7,114.1457300517035,21687,354,6,469,20.077142857142857
21626,1997-03-18,21.76,1,0.0,21688,0,0,469,21.76
21627,1997-03-18,31.76,1,0.0,21689,0,0,469,31.76
21628,1997-03-18,27.74,1,0.0,21691,0,0,469,27.74
21629,1997-03-18,21.99,1,0.0,21692,0,0,469,21.99
21630,1998-03-23,49.47,10,151.47827572831991,21693,370,9,469,31.341
21631,1998-06-15,55.45,28,1144.1660097505953,21694,454,27,469,83.94642857142857
21632,1998-04-02,12.49,3,27.331644838030147,21695,380,2,469,25.71333333333333
21633,1997-03-18,14.99,1,0.0,21696,0,0,469,14.99
21634,1997-11-25,50.99,4,128.41284239226368,21697,252,3,469,36.4875
21635,1998-02-22,42.97,5,70.82270606985598,21698,341,4,469,23.792
21636,1997-03-18,22.73,1,0.0,21699,0,0,469,22.73
21637,1998-03-27,14.49,3,0.0,21700,374,2,469,22.746666666666666
21638,1998-03-26,9.49,2,0.0,21701,373,1,469,52.135
21639,1997-04-22,12.77,2,5.575355101261374,21702,35,1,469,20.265
21640,1997-06-07,143.09,4,170.13611510213426,21703,81,3,469,74.42750000000002
21641,1998-03-03,8.99,16,115.93126870446987,21704,350,15,469,13.77
21642,1997-03-18,58.89,1,0.0,21705,0,0,469,58.89
21643,1997-03-18,15.96,1,0.0,21706,0,0,469,15.96
21644,1997-03-18,32.27,1,0.0,21707,0,0,469,32.27
21645,1997-03-18,56.0,1,0.0,21708,0,0,469,56.0
21646,1997-03-18,14.96,2,0.0,21709,0,1,469,15.63
21647,1998-06-07,9.49,6,55.528033136259715,21710,446,5,469,12.445
21648,1997-03-18,38.71,1,0.0,21711,0,0,469,38.71
21649,1997-03-18,14.37,1,0.0,21712,0,0,469,14.37
21650,1997-06-19,13.97,3,41.76370222630777,21713,93,2,469,18.84
21651,1998-03-21,37.97,7,115.13357014893444,21714,368,6,469,22.76142857142857
21652,1997-03-18,21.99,1,0.0,21715,0,0,469,21.99
21653,1997-03-18,24.99,1,0.0,21716,0,0,469,24.99
21654,1998-06-08,74.99,4,15.708779599103725,21717,447,3,469,28.4725
21655,1998-03-11,5.99,5,48.964634568749645,21718,358,4,469,14.204
21656,1997-03-18,23.73,1,0.0,21719,0,0,469,23.73
21657,1997-03-18,18.99,1,0.0,21720,0,0,469,18.99
21658,1997-03-18,24.74,1,0.0,21721,0,0,469,24.74
21659,1997-03-18,203.07,1,0.0,21722,0,0,469,203.07
21660,1997-03-18,15.76,1,0.0,21723,0,0,469,15.76
21661,1997-03-18,46.28,1,0.0,21724,0,0,469,46.28
21662,1997-06-20,21.22,3,164.59762084845482,21725,94,2,469,87.87666666666668
21663,1997-03-18,54.27,1,0.0,21726,0,0,469,54.27
21664,1997-03-18,15.36,1,0.0,21727,0,0,469,15.36
21665,1997-03-20,15.36,2,1.2167486924754602,21728,2,1,469,22.145
21666,1997-03-18,14.37,1,0.0,21729,0,0,469,14.37
21667,1998-06-20,53.46,13,514.4267954548359,21730,458,12,468,68.08769230769232
21668,1997-07-24,46.28,3,114.19884087346209,21731,128,2,469,54.15
21669,1997-03-18,18.99,1,0.0,21732,0,0,469,18.99
21670,1997-04-02,40.5,2,3.682429256618725,21733,15,1,469,27.93
21671,1997-03-18,49.1,1,0.0,21734,0,0,469,49.1
21672,1997-03-18,12.77,1,0.0,21735,0,0,469,12.77
21673,1997-05-18,11.77,3,36.9880802258864,21736,61,2,469,21.08333333333333
21674,1997-03-18,67.85,1,0.0,21737,0,0,469,67.85
21675,1998-01-14,37.47,7,145.69522000758312,21738,302,6,469,26.38142857142857
21676,1998-06-02,133.83,23,1734.1875563405688,21739,441,22,469,144.34043478260867
21677,1997-10-25,42.97,3,30.254470057519804,21740,221,2,469,25.30666666666667
21678,1997-03-18,15.36,1,0.0,21741,0,0,469,15.36
21679,1997-08-14,43.95,3,97.76009907300973,21742,149,2,469,44.25666666666667
21680,1997-09-18,40.97,2,29.682038738775926,21743,184,1,469,41.235
21681,1997-03-26,13.7,2,1.999587514540917,21744,8,1,469,20.82
21682,1997-03-18,49.68,1,0.0,21745,0,0,469,49.68
21683,1997-03-18,20.7,1,0.0,21746,0,0,469,20.7
21684,1998-06-26,73.95,2,0.0,21747,465,1,469,55.825
21685,1997-03-18,156.49,1,0.0,21748,0,0,469,156.49
21686,1998-06-12,24.07,6,68.64855357391157,21749,450,5,468,25.96333333333333
21687,1997-03-18,25.77,1,0.0,21750,0,0,469,25.77
21688,1997-03-20,11.77,1,0.0,21751,0,0,467,11.77
21689,1997-03-18,39.98,1,0.0,21752,0,0,469,39.98
21690,1997-03-18,32.52,1,0.0,21753,0,0,469,32.52
21691,1997-03-18,19.99,1,0.0,21754,0,0,469,19.99
21692,1997-03-18,15.36,1,0.0,21755,0,0,469,15.36
21693,1997-03-18,99.21,1,0.0,21756,0,0,469,99.21
21694,1997-04-29,62.78,8,0.2663793012551886,21757,42,7,469,44.47375
21695,1998-01-27,45.47,3,12.152994160248868,21758,315,2,469,22.74333333333333
21696,1998-04-28,34.47,12,164.32159837568028,21759,406,11,469,26.61916666666667
21697,1997-03-18,42.27,1,0.0,21760,0,0,469,42.27
21698,1998-04-12,248.97,7,310.332473841333,21761,390,6,469,82.31857142857143
21699,1997-03-18,11.77,1,0.0,21762,0,0,469,11.77
21700,1997-09-25,26.99,3,94.26334067523402,21763,191,2,469,41.00666666666667
21701,1998-04-05,14.49,2,0.0,21764,383,1,469,13.13
21702,1998-03-20,11.49,7,231.9401053166129,21765,367,6,469,52.32285714285714
21703,1997-03-18,51.92,1,0.0,21766,0,0,469,51.92
21704,1997-03-20,6.77,2,0.62596337680353,21767,2,1,469,6.775
21705,1998-06-16,58.62,9,114.73345102063485,21768,455,8,469,23.628888888888888
21706,1997-03-18,27.73,1,0.0,21769,0,0,469,27.73
21707,1998-06-29,51.96,17,434.3770802239028,21770,468,16,469,44.11000000000001
21708,1997-03-18,33.12,1,0.0,21771,0,0,469,33.12
21709,1998-04-17,14.99,6,79.81834278098971,21772,395,5,469,19.344999999999995
21710,1997-03-18,4.79,1,0.0,21773,0,0,469,4.79
21711,1997-04-14,61.05,2,10.531808145750784,21774,27,1,469,59.475
21712,1997-03-18,15.99,1,0.0,21775,0,0,469,15.99
21713,1997-03-18,17.55,1,0.0,21776,0,0,469,17.55
21714,1997-03-18,44.7,1,0.0,21777,0,0,469,44.7
21715,1997-03-18,26.73,1,0.0,21778,0,0,469,26.73
21716,1997-05-24,9.98,3,22.354009183206035,21779,67,2,469,9.98
21717,1997-03-18,10.77,1,0.0,21780,0,0,469,10.77
21718,1998-03-17,28.98,11,240.0312345710221,21781,364,10,469,34.28272727272727
21719,1997-05-16,43.51,3,50.07735250029221,21782,59,2,469,31.013333333333332
21720,1997-11-24,31.98,4,169.76903589785528,21783,251,3,469,49.27
21721,1997-03-18,32.29,1,0.0,21784,0,0,469,32.29
21722,1997-03-18,11.77,1,0.0,21785,0,0,469,11.77
21723,1997-03-30,19.99,2,2.2968773087320957,21786,12,1,469,17.68
21724,1997-03-18,31.72,1,0.0,21787,0,0,469,31.72
21725,1997-03-18,25.37,1,0.0,21788,0,0,469,25.37
21726,1998-06-12,45.46,6,78.95618861087785,21789,451,5,469,35.336666666666666
21727,1997-03-18,12.79,1,0.0,21790,0,0,469,12.79
21728,1997-09-27,47.96,9,457.3681382378952,21791,193,8,469,53.84222222222221
21729,1997-03-18,9.77,1,0.0,21792,0,0,469,9.77
21730,1997-03-18,11.77,1,0.0,21793,0,0,469,11.77
21731,1997-11-24,13.99,2,16.267123264609097,21794,251,1,469,14.675
21732,1997-03-18,14.79,1,0.0,21795,0,0,469,14.79
21733,1997-08-06,44.09,2,31.230750787218398,21796,141,1,469,52.035
21734,1998-03-18,24.98,4,57.77504847155349,21797,362,3,466,22.92
21735,1997-05-02,11.77,2,5.154368913716733,21798,45,1,469,13.07
21736,1997-03-23,60.3,1,0.0,21799,0,0,464,60.3
21737,1998-03-01,25.98,4,73.7621251859306,21800,348,3,469,36.5775
21738,1997-03-19,30.72,1,0.0,21801,0,0,468,30.72
21739,1997-03-18,37.84,1,0.0,21802,0,0,469,37.84
21740,1997-03-27,16.37,2,2.037101910205521,21803,9,1,469,19.36
21741,1998-05-21,95.46,4,18.15271010905477,21804,429,3,469,54.155
21742,1997-03-18,9.98,1,0.0,21805,0,0,469,9.98
21743,1997-05-05,12.49,7,6.1917267533764,21806,48,6,469,29.317142857142862
21744,1997-03-18,45.48,1,0.0,21807,0,0,469,45.48
21745,1997-05-22,22.74,2,13.505639782159212,21808,65,1,469,35.11
21746,1997-03-18,26.73,1,0.0,21809,0,0,469,26.73
21747,1998-06-14,11.89,4,1.508297594191243,21810,453,3,469,29.02
21748,1997-03-18,23.98,1,0.0,21811,0,0,469,23.98
21749,1997-03-18,6.77,1,0.0,21812,0,0,469,6.77
21750,1997-11-21,35.98,3,114.90249267882835,21813,248,2,469,49.88666666666666
21751,1997-12-14,41.99,3,58.4531155164359,21814,271,2,469,22.906666666666666
21752,1997-03-18,14.96,1,0.0,21815,0,0,469,14.96
21753,1998-06-03,23.76,8,247.27832108669597,21816,442,7,469,34.78125
21754,1998-01-28,39.97,11,417.7956608805822,21817,316,10,469,45.92636363636363
21755,1997-03-18,145.43,1,0.0,21818,0,0,469,145.43
21756,1997-04-22,14.37,3,21.20721625191813,21819,35,2,469,19.16
21757,1997-03-23,77.0,1,0.0,21820,0,0,464,77.0
21758,1997-07-12,15.36,4,104.65355816057587,21821,116,3,469,34.167500000000004
21759,1998-04-10,13.49,2,0.0,21822,388,1,469,16.63
21760,1997-11-05,22.98,2,26.216376822263108,21823,232,1,469,30.765
21761,1997-04-12,30.72,2,5.4988468870489084,21824,25,1,469,28.73
21762,1998-05-18,9.49,2,0.0,21825,426,1,469,16.115
21763,1998-02-26,35.35,5,67.16331526441749,21826,345,4,469,21.152
21764,1998-03-12,13.99,8,89.84860042312374,21827,359,7,469,12.355
21765,1997-07-25,13.97,7,89.69452491406975,21828,129,6,469,16.38714285714286
21766,1997-03-18,11.77,1,0.0,21829,0,0,469,11.77
21767,1997-03-18,13.77,1,0.0,21830,0,0,469,13.77
21768,1997-03-18,66.06,1,0.0,21831,0,0,469,66.06
21769,1997-03-18,23.54,1,0.0,21832,0,0,469,23.54
21770,1998-03-23,16.99,4,13.389062689918141,21833,370,3,469,13.5
21771,1997-12-21,21.49,6,421.61260058848336,21834,278,5,469,74.56833333333333
21772,1997-03-18,67.62,1,0.0,21835,0,0,469,67.62
21773,1997-08-12,18.1,5,201.0697826307643,21836,147,4,469,48.118
21774,1998-05-22,26.99,9,153.60979834436776,21837,430,8,469,29.12444444444445
21775,1998-06-29,49.45,17,407.89232404195184,21838,468,16,469,49.46588235294117
21776,1997-08-26,29.92,4,98.42961714002436,21839,161,3,469,28.68
21777,1998-01-08,14.49,4,29.54885952197051,21840,296,3,469,25.5825
21778,1997-03-18,15.36,1,0.0,21841,0,0,469,15.36
21779,1997-03-21,13.97,2,0.9613853643397152,21842,3,1,469,12.87
21780,1998-05-14,11.88,4,21.52960721990333,21843,422,3,469,19.3975
21781,1997-03-18,15.36,1,0.0,21844,0,0,469,15.36
21782,1997-05-05,11.77,4,36.60111898829413,21845,48,3,469,19.365
21783,1998-05-01,16.78,7,0.0,21846,403,6,463,17.437142857142856
21784,1998-05-27,30.98,18,300.98763155211066,21847,435,17,469,35.60277777777779
21785,1997-04-23,11.97,3,29.560611683078502,21848,36,2,469,27.61333333333333
21786,1997-03-18,25.77,1,0.0,21849,0,0,469,25.77
21787,1997-10-22,12.99,2,14.690618461225732,21850,218,1,469,13.68
21788,1997-05-04,14.96,2,5.779074822448126,21851,47,1,469,14.96
21789,1997-03-18,12.77,1,0.0,21852,0,0,469,12.77
21790,1998-01-11,24.99,5,46.02996468715183,21853,299,4,469,15.222000000000001
21791,1997-03-18,42.98,1,0.0,21854,0,0,469,42.98
21792,1997-03-18,45.69,1,0.0,21855,0,0,469,45.69
21793,1998-03-28,25.16,2,0.0,21856,375,1,469,15.575
21794,1998-06-01,11.49,7,0.0,21857,440,6,469,13.398571428571428
21795,1998-05-11,10.49,5,100.07524976834749,21858,419,4,469,29.626000000000005
21796,1997-03-18,14.96,1,0.0,21859,0,0,469,14.96
21797,1997-03-18,104.21,1,0.0,21860,0,0,469,104.21
21798,1998-03-13,45.47,2,0.0,21861,360,1,469,35.715
21799,1997-03-18,21.97,1,0.0,21862,0,0,469,21.97
21800,1997-03-18,16.7,1,0.0,21863,0,0,469,16.7
21801,1997-03-28,15.36,2,1.817934433126532,21864,10,1,469,14.665
21802,1997-03-18,95.97,1,0.0,21865,0,0,469,95.97
21803,1997-03-25,13.97,2,1.4025873643718774,21866,7,1,469,13.37
21804,1997-04-16,15.99,2,4.033893421099206,21867,29,1,469,15.475
21805,1997-03-18,23.77,1,0.0,21868,0,0,469,23.77
21806,1997-03-18,15.36,1,0.0,21869,0,0,469,15.36
21807,1997-03-18,14.37,1,0.0,21870,0,0,469,14.37
21808,1997-08-22,34.97,2,20.176653352250817,21871,150,1,462,27.475
21809,1998-04-10,47.45,5,130.5096227102734,21872,388,4,469,43.55
21810,1997-03-18,37.96,1,0.0,21873,0,0,469,37.96
21811,1997-03-18,39.98,1,0.0,21874,0,0,469,39.98
21812,1997-03-18,29.93,1,0.0,21875,0,0,469,29.93
21813,1997-03-18,19.58,1,0.0,21876,0,0,469,19.58
21814,1998-02-05,12.49,2,0.0,21877,319,1,464,12.73
21815,1998-05-20,11.49,10,336.7144719749365,21878,428,9,469,40.82900000000001
21816,1997-03-18,16.75,1,0.0,21879,0,0,469,16.75
21817,1997-04-07,13.97,2,2.8476234999268524,21880,20,1,469,13.97
21818,1997-03-18,14.37,1,0.0,21881,0,0,469,14.37
21819,1997-03-18,77.44,1,0.0,21882,0,0,469,77.44
21820,1997-12-03,42.48,5,155.09499845331743,21883,260,4,469,33.1
21821,1997-03-18,12.77,1,0.0,21884,0,0,469,12.77
21822,1998-03-07,35.47,6,178.62545093693137,21885,354,5,469,38.73333333333333
21823,1997-03-18,22.94,1,0.0,21886,0,0,469,22.94
21824,1998-03-21,13.99,6,85.96326840973309,21887,368,5,469,23.10833333333333
21825,1997-03-18,13.97,1,0.0,21888,0,0,469,13.97
21826,1997-03-18,12.97,1,0.0,21889,0,0,469,12.97
21827,1997-08-27,75.03,2,37.51607436557625,21890,162,1,469,58.965
21828,1998-03-10,34.47,5,183.06235928523117,21891,357,4,469,49.838
21829,1998-06-15,9.99,16,241.5742758296725,21892,454,15,469,30.60625
21830,1998-05-03,99.49,2,0.0,21893,411,1,469,115.225
21831,1997-03-18,14.96,1,0.0,21894,0,0,469,14.96
21832,1997-09-06,57.65,7,162.6226758684446,21895,172,6,469,25.10571428571429
21833,1997-09-09,32.56,2,61.93418459660414,21896,174,1,468,98.835
21834,1997-09-24,14.99,7,111.32627049287531,21897,190,6,469,15.971428571428573
21835,1997-03-18,10.77,1,0.0,21898,0,0,469,10.77
21836,1997-03-18,10.77,1,0.0,21899,0,0,469,10.77
21837,1998-05-31,44.97,6,144.63025818310803,21900,439,5,469,53.49166666666667
21838,1997-03-18,28.33,1,0.0,21901,0,0,469,28.33
21839,1998-02-09,15.99,2,0.0,21902,328,1,469,15.18
21840,1997-03-18,9.98,1,0.0,21903,0,0,469,9.98
21841,1997-03-18,31.76,1,0.0,21904,0,0,469,31.76
