cust,date,sales,counts,clv
18511,1997-03-06,9.98,1,0.0
18512,1997-03-06,23.54,1,0.0
18513,1998-02-07,9.49,2,0.0
18514,1997-03-06,14.99,1,0.0
18515,1998-02-22,22.98,3,0.8010884433925948
18516,1998-01-03,22.98,2,0.0
18517,1997-04-04,13.97,2,3.1480556756227784
18518,1997-07-12,11.77,2,11.635577707438872
18519,1997-03-06,23.99,1,0.0
18520,1998-04-14,17.99,5,30.987682969897428
18521,1997-03-06,19.99,1,0.0
18522,1997-04-22,26.14,3,8.111697998636421
18523,1997-03-06,19.95,1,0.0
18524,1997-03-06,27.77,1,0.0
18525,1997-03-06,19.99,1,0.0
18526,1997-04-05,86.83,4,19.331052303879357
18527,1997-03-06,13.9,1,0.0
18528,1997-03-06,21.54,1,0.0
18529,1998-04-13,25.48,3,0.0
18530,1997-10-13,43.97,3,150.31529908548106
18531,1998-03-06,22.98,5,111.71951632826048
18532,1998-06-17,24.49,12,384.7875073792835
18533,1997-03-14,27.77,1,0.0
18534,1997-03-06,15.96,1,0.0
18535,1997-03-06,52.71,1,0.0
18536,1997-03-06,51.55,1,0.0
18537,1997-12-25,20.48,5,99.26101138761236
18538,1997-03-06,15.36,1,0.0
18539,1997-03-06,11.7,1,0.0
18540,1998-05-06,15.49,5,93.33592381684592
18541,1998-04-17,14.99,4,5.136803411429915
18542,1997-04-27,29.99,2,10.475794652947744
18543,1997-03-06,23.54,1,0.0
18544,1997-03-06,14.37,1,0.0
18545,1997-03-06,9.99,1,0.0
18546,1997-03-06,15.36,1,0.0
18547,1998-03-23,14.49,7,295.45425110124125
18548,1997-03-06,10.77,1,0.0
18549,1997-03-06,15.36,1,0.0
18550,1997-04-11,15.36,3,27.50038245960087
18551,1997-04-01,32.52,2,4.579826516750437
18552,1997-11-18,15.49,3,39.80963517154218
18553,1997-03-06,30.92,1,0.0
18554,1997-03-06,14.37,1,0.0
18555,1997-03-06,27.97,1,0.0
18556,1997-04-01,68.88,3,19.892583429372532
18557,1997-03-06,13.97,1,0.0
18558,1997-03-06,12.77,1,0.0
18559,1997-03-06,32.73,1,0.0
18560,1997-03-06,29.73,1,0.0
18561,1997-03-06,42.12,1,0.0
18562,1997-03-10,14.96,1,0.0
18563,1997-04-18,46.77,2,7.730695037788881
18564,1997-11-19,70.93,2,37.33149961029697
18565,1997-03-06,19.99,1,0.0
18566,1997-03-06,19.16,1,0.0
18567,1998-01-01,22.48,2,0.0
18568,1997-03-06,15.7,1,0.0
18569,1997-03-06,28.98,1,0.0
18570,1997-03-08,35.96,1,0.0
18571,1997-03-06,26.99,1,0.0
18572,1997-03-06,11.77,1,0.0
18573,1998-06-29,59.94,7,250.34561995407
18574,1997-03-14,4.77,2,0.0
18575,1997-03-06,12.49,1,0.0
18576,1997-03-06,26.73,1,0.0
18577,1997-03-06,41.71,1,0.0
18578,1998-03-15,34.97,2,0.0
18579,1997-03-06,15.36,1,0.0
18580,1998-04-20,60.97,19,972.3814953147753
18581,1998-02-28,35.64,3,0.0
18582,1997-03-06,14.96,1,0.0
18583,1997-03-06,13.97,1,0.0
18584,1998-03-22,81.94,2,0.0
18585,1997-11-06,13.46,2,13.300176308139093
18586,1997-10-30,48.46,6,178.7845019770114
18587,1997-03-06,12.97,1,0.0
18588,1998-03-14,36.97,3,2.659989631527383
18589,1997-09-15,32.47,3,99.53511291390996
18590,1998-06-18,12.58,3,13.578848705188024
18591,1998-05-24,97.46,7,179.67773055140682
18592,1997-04-20,8.77,3,32.02692139399508
18593,1997-05-14,84.62,2,23.94732228689269
18594,1997-12-04,25.48,10,291.09810079826275
18595,1998-02-26,11.88,4,49.08296232478977
18596,1997-03-06,21.74,1,0.0
18597,1997-03-06,16.74,1,0.0
18598,1998-06-18,15.49,5,46.33359305466156
18599,1997-09-21,38.98,3,85.13415284072704
18600,1998-04-10,11.49,4,21.36964569110337
18601,1997-03-18,44.53,1,0.0
18602,1997-03-08,15.36,1,0.0
18603,1997-11-23,19.49,2,15.694368057843304
18604,1998-05-13,26.99,5,19.973200887269076
18605,1997-03-06,19.95,1,0.0
18606,1997-03-06,114.54,1,0.0
18607,1997-03-06,15.76,1,0.0
18608,1998-05-01,14.49,3,0.0
18609,1997-03-07,163.39,1,0.0
18610,1997-03-06,11.77,1,0.0
18611,1998-04-18,39.47,2,0.0
18612,1997-11-22,15.49,6,115.54348283488842
18613,1998-03-24,18.98,3,0.0
18614,1998-05-23,11.88,16,645.416853499436
18615,1998-05-20,22.98,8,176.5297650769536
18616,1997-03-06,19.99,1,0.0
18617,1998-04-15,11.99,5,79.15510346491875
18618,1997-09-02,14.37,10,255.69901125136144
18619,1998-06-24,31.47,23,486.1754003495465
18620,1997-12-11,9.49,3,30.253773324401664
18621,1997-03-06,11.77,1,0.0
18622,1998-03-27,36.17,5,132.412721916956
18623,1998-06-14,40.97,14,271.66573411541594
18624,1997-03-06,13.97,1,0.0
18625,1998-04-02,38.49,6,65.20429494459547
18626,1997-03-06,15.96,1,0.0
18627,1998-03-25,15.49,5,2.073860860767792
18628,1997-03-06,14.96,1,0.0
18629,1997-10-26,4.99,6,258.25718001630867
18630,1997-05-31,26.73,2,15.004253703751646
18631,1997-03-06,48.84,1,0.0
18632,1997-03-07,6.77,1,0.0
18633,1997-03-06,13.97,1,0.0
18634,1997-03-07,93.76,1,0.0
18635,1997-03-07,14.79,1,0.0
18636,1997-03-07,73.63,1,0.0
18637,1997-03-06,11.77,1,0.0
18638,1998-06-18,11.49,26,705.060839186713
18639,1997-06-09,24.29,5,48.21984685035426
18640,1997-07-31,11.77,2,10.931393703041696
18641,1997-03-07,112.76,1,0.0
18642,1997-03-07,14.96,1,0.0
18643,1998-05-26,19.49,13,152.91481989354637
18644,1997-06-23,26.74,2,17.550082736729607
18645,1997-03-07,36.51,1,0.0
18646,1997-03-07,43.31,1,0.0
18647,1997-03-07,23.74,1,0.0
18648,1998-03-06,17.99,6,65.25214397493255
18649,1997-12-07,114.42,3,117.9164894641156
18650,1997-03-07,55.1,1,0.0
18651,1997-05-06,27.13,3,100.59974529656023
18652,1997-03-08,15.36,1,0.0
18653,1997-11-08,63.45,2,32.689580218557694
18654,1998-06-14,28.98,3,15.327073765007707
18655,1997-10-28,25.98,5,143.97170602814336
18656,1997-08-04,14.37,2,12.090745402455203
18657,1997-03-07,72.24,1,0.0
18658,1998-04-24,12.58,13,204.69329907566086
18659,1997-03-07,54.54,1,0.0
18660,1998-02-11,12.99,5,7.397483006624582
18661,1997-03-07,52.46,1,0.0
18662,1997-03-07,46.53,1,0.0
18663,1998-01-20,43.4,4,21.741389832064034
18664,1997-05-05,29.99,2,10.389480581532833
18665,1997-03-07,12.77,1,0.0
18666,1998-02-05,11.99,4,58.5721084753238
18667,1997-03-07,31.77,1,0.0
18668,1998-05-17,14.99,12,249.38086797914832
18669,1997-03-08,14.37,1,0.0
18670,1997-03-07,21.7,1,0.0
18671,1997-08-27,19.35,2,14.305870444810214
18672,1997-03-07,40.53,1,0.0
18673,1997-06-19,10.77,2,13.398477065812358
18674,1997-06-22,72.83,2,27.57267197881829
18675,1997-05-08,76.46,4,179.2598421312174
18676,1997-03-07,10.77,1,0.0
18677,1997-03-07,51.66,1,0.0
18678,1997-03-07,14.7,1,0.0
18679,1997-03-07,26.99,1,0.0
18680,1997-03-07,15.76,1,0.0
18681,1997-03-07,11.77,1,0.0
18682,1997-03-07,135.93,1,0.0
18683,1997-09-13,58.48,2,39.475665914475
18684,1997-03-07,13.97,1,0.0
18685,1997-12-10,36.47,2,22.38315083210928
18686,1997-07-31,14.96,2,11.952234120168715
18687,1997-03-07,22.99,1,0.0
18688,1997-07-26,68.77,6,157.04033386074252
18689,1998-03-25,28.98,4,19.691659787341703
18690,1997-11-15,12.49,3,45.15497481819212
18691,1997-03-07,14.37,1,0.0
18692,1997-03-07,50.71,1,0.0
18693,1998-03-01,29.87,3,6.765719359892112
18694,1997-06-25,28.93,2,12.262483977058492
18695,1998-04-17,24.46,4,53.31686937587966
18696,1998-03-17,12.49,5,14.674525542092885
18697,1997-03-07,27.73,1,0.0
18698,1997-03-07,40.74,1,0.0
18699,1998-05-01,111.79,3,58.71269785851448
18700,1998-05-30,25.48,5,13.007236316742814
18701,1997-03-07,16.7,1,0.0
18702,1998-03-30,83.29,2,0.0
18703,1997-03-07,9.98,1,0.0
18704,1997-11-01,69.95,2,50.947764634415826
18705,1997-03-07,16.99,1,0.0
18706,1998-02-15,9.49,2,0.0
18707,1997-03-07,15.75,1,0.0
18708,1997-03-07,38.74,1,0.0
18709,1997-03-15,14.96,1,0.0
18710,1998-03-27,81.95,8,391.0183428220254
18711,1997-03-12,6.77,2,1.218645471341163
18712,1997-11-17,71.45,9,457.5071596330756
18713,1997-03-07,26.14,1,0.0
18714,1997-05-19,14.96,2,7.6168733516311296
18715,1998-06-16,38.06,4,28.756965235032315
18716,1998-06-28,14.99,7,78.4611813658178
18717,1997-03-07,29.92,1,0.0
18718,1997-09-08,43.1,9,326.00582045365917
18719,1997-03-07,35.5,1,0.0
18720,1997-03-14,15.96,2,1.417988355950259
18721,1997-03-07,14.37,1,0.0
18722,1997-03-08,18.76,1,0.0
18723,1997-03-07,11.77,1,0.0
18724,1997-03-07,14.96,1,0.0
18725,1997-03-07,21.54,1,0.0
18726,1997-03-07,15.36,1,0.0
18727,1997-03-07,15.36,1,0.0
18728,1997-03-07,12.98,1,0.0
18729,1997-03-07,81.06,1,0.0
18730,1997-03-07,14.37,1,0.0
18731,1997-03-07,26.15,1,0.0
18732,1997-03-07,35.13,1,0.0
18733,1997-03-07,29.13,1,0.0
18734,1997-03-09,28.77,2,1.0985412949356976
18735,1998-02-15,49.46,10,178.84477675843402
18736,1997-03-07,14.96,1,0.0
18737,1998-06-15,71.05,9,118.64033408342024
18738,1998-03-18,57.96,7,93.64404818447589
18739,1997-10-24,42.47,2,40.56318662798017
18740,1997-03-23,9.58,1,0.0
18741,1997-11-19,12.49,2,15.117513852662542
18742,1997-07-11,12.77,2,12.959185989588788
18743,1997-03-07,41.1,1,0.0
18744,1998-06-29,72.96,4,151.7223450544225
18745,1997-03-07,19.99,1,0.0
18746,1998-04-03,26.71,2,0.0
18747,1997-08-05,172.85,3,215.093071893197
18748,1997-03-07,28.74,1,0.0
18749,1998-05-31,14.42,6,43.295233888672286
18750,1997-03-07,20.76,1,0.0
18751,1997-03-07,19.99,1,0.0
18752,1997-10-15,40.97,2,41.24355642066373
18753,1997-03-07,28.74,1,0.0
18754,1997-06-09,23.94,2,10.116997107207343
18755,1997-08-26,14.96,2,12.816310657057246
18756,1997-03-19,32.99,2,2.2632759517728487
18757,1997-04-22,24.14,3,39.46993333341272
18758,1997-03-07,26.67,1,0.0
18759,1997-03-07,21.9,1,0.0
18760,1997-03-07,19.95,1,0.0
18761,1997-03-07,117.96,1,0.0
18762,1997-03-07,28.93,1,0.0
18763,1997-03-07,27.77,1,0.0
18764,1998-05-22,22.98,17,419.3575983260297
18765,1998-04-16,18.98,6,91.2187027960846
18766,1997-10-06,14.49,2,13.752319696021507
18767,1997-04-02,31.32,2,4.279708193327555
18768,1997-03-07,76.84,1,0.0
18769,1998-04-04,39.25,7,952.6437178123011
18770,1997-03-07,13.97,1,0.0
18771,1997-06-15,36.7,2,14.895112776223359
18772,1998-05-22,32.97,5,27.848731581516862
18773,1997-03-07,26.98,1,0.0
18774,1997-12-04,29.49,4,124.0913126436272
18775,1997-03-07,27.77,1,0.0
18776,1997-03-07,45.46,1,0.0
18777,1998-06-19,89.44,12,514.3820493108238
18778,1998-06-17,42.97,9,249.7395061358123
18779,1997-05-03,17.99,5,16.331754970880034
18780,1997-03-07,11.77,1,0.0
18781,1997-03-07,15.96,1,0.0
18782,1997-03-07,46.77,1,0.0
18783,1997-03-07,6.79,1,0.0
18784,1997-03-07,68.82,1,0.0
18785,1997-03-07,14.37,1,0.0
18786,1998-06-12,28.48,2,0.0
18787,1998-05-14,39.75,10,306.86008126235663
18788,1997-03-07,20.75,1,0.0
18789,1997-03-07,84.26,1,0.0
18790,1997-12-16,22.98,4,84.08674032587751
18791,1997-03-08,102.23,1,0.0
18792,1997-03-07,28.13,1,0.0
18793,1998-04-03,39.96,5,138.03401413403702
18794,1997-03-07,26.54,1,0.0
18795,1998-06-16,15.99,6,115.8833707702866
18796,1997-03-13,27.77,2,2.7991894303043683
18797,1997-03-07,24.54,1,0.0
18798,1998-06-11,12.99,4,37.71403822630222
18799,1997-07-31,56.11,2,26.239115556037323
18800,1997-07-21,14.96,2,10.954002479032075
18801,1997-06-25,14.96,3,33.351879258802946
18802,1998-02-09,11.18,3,13.307954031538554
18803,1997-03-07,14.37,1,0.0
18804,1998-02-27,12.99,2,0.0
18805,1997-12-11,47.47,6,219.39901738496715
18806,1997-03-07,27.13,1,0.0
18807,1997-03-21,44.33,1,0.0
18808,1998-06-11,55.05,6,215.1840025176516
18809,1998-02-27,26.3,3,19.774055762138442
18810,1997-12-26,48.46,5,209.1291345225149
18811,1997-03-07,59.47,1,0.0
18812,1998-04-23,12.99,13,266.11898816303136
18813,1997-07-12,11.77,2,13.923751125369494
18814,1997-03-07,38.9,1,0.0
18815,1998-05-26,15.49,2,0.0
18816,1997-03-07,4.79,1,0.0
18817,1997-04-22,15.36,2,5.452441691040863
18818,1997-03-07,10.77,1,0.0
18819,1997-03-15,14.37,1,0.0
18820,1997-03-07,11.58,1,0.0
18821,1997-05-17,5.78,2,5.924061937838419
18822,1997-03-07,14.96,1,0.0
18823,1998-03-20,14.49,5,117.09141742101063
18824,1997-05-19,14.96,2,7.464043123716433
18825,1998-03-05,11.49,2,0.0
18826,1998-06-30,42.47,2,0.0
18827,1997-03-07,15.96,1,0.0
18828,1997-03-07,14.99,1,0.0
18829,1997-03-07,27.73,1,0.0
18830,1997-03-11,41.0,1,0.0
18831,1997-10-26,13.99,3,44.4396577156944
18832,1997-03-13,250.01,1,0.0
18833,1997-03-07,136.98,1,0.0
18834,1997-09-24,11.49,4,73.94748476095576
18835,1997-03-07,24.98,1,0.0
18836,1997-03-07,28.76,1,0.0
18837,1997-06-03,34.97,4,71.93291748938944
18838,1997-03-07,15.36,1,0.0
18839,1997-03-09,40.9,1,0.0
18840,1997-03-07,44.37,1,0.0
18841,1997-03-08,38.06,1,0.0
18842,1997-03-07,14.37,1,0.0
18843,1997-05-10,23.54,2,7.881973501960747
18844,1997-03-07,26.99,1,0.0
18845,1997-03-07,66.26,1,0.0
18846,1998-06-12,12.99,4,43.3252163201965
18847,1997-03-07,1119.68,1,0.0
18848,1997-03-07,38.53,1,0.0
18849,1997-10-06,46.99,2,29.412237151546602
18850,1997-08-02,11.97,2,19.929130838979834
18851,1997-12-29,29.97,4,113.68121325498821
18852,1997-03-07,20.17,1,0.0
18853,1997-03-28,11.77,3,14.779463648922055
18854,1997-03-07,13.97,1,0.0
18855,1997-11-29,26.48,2,22.031104206237845
18856,1997-03-07,5.78,1,0.0
18857,1997-12-19,12.99,4,92.50862957786177
18858,1997-07-07,28.93,2,18.846156747545603
18859,1997-03-10,34.31,1,0.0
18860,1997-03-07,12.49,1,0.0
18862,1997-03-07,9.97,1,0.0
18863,1997-03-31,11.77,2,3.802166030729545
18864,1997-03-07,15.9,1,0.0
18865,1998-06-11,24.46,2,0.0
18866,1998-03-31,51.36,8,303.51768849893705
18867,1997-03-07,15.36,1,0.0
18868,1998-04-16,10.49,24,252.20769551402353
18869,1997-03-12,15.36,1,0.0
18870,1997-03-12,60.47,1,0.0
18871,1997-04-16,14.37,4,14.709580834312627
18872,1997-03-07,14.99,1,0.0
18873,1998-02-05,14.99,2,0.0
18874,1997-03-24,32.31,2,4.435910373923565
18875,1997-03-07,19.99,1,0.0
18876,1997-03-07,29.48,1,0.0
18877,1997-03-21,31.74,2,2.830452808389908
18878,1997-04-06,13.77,2,5.163175382727902
18879,1998-05-26,23.76,3,0.0
18880,1997-07-05,14.96,2,12.798170972336138
18881,1997-03-07,9.97,1,0.0
18882,1998-06-26,14.99,8,86.96289495376602
18883,1997-03-07,15.36,1,0.0
18884,1997-11-18,12.99,3,21.88842043921373
18885,1997-12-16,11.49,3,38.05280725935572
18886,1997-03-07,79.15,1,0.0
18887,1997-03-07,15.99,1,0.0
18888,1998-06-23,11.88,8,108.68976185985962
18889,1997-03-07,6.79,1,0.0
18890,1997-03-18,45.28,1,0.0
18891,1997-05-14,14.99,2,7.025478202986621
18892,1997-03-07,31.52,1,0.0
18893,1997-03-17,27.13,1,0.0
18894,1998-06-05,60.54,7,115.99948861050942
18895,1997-08-09,14.96,3,50.47945215799734
18896,1997-12-28,14.49,3,45.971649026937826
18897,1997-10-21,26.47,7,232.97113129273018
18898,1997-03-07,62.11,1,0.0
18899,1997-03-07,50.28,1,0.0
18900,1998-02-22,9.49,3,0.0
18901,1997-03-07,40.92,1,0.0
18902,1997-03-07,13.97,1,0.0
18903,1997-03-07,56.65,1,0.0
18904,1997-05-30,10.77,3,69.37867130866215
18905,1997-11-25,15.49,2,15.784004023395154
18906,1997-04-02,12.97,3,5.677326096531002
18907,1997-08-16,30.72,7,224.4130723889255
18908,1997-03-07,31.92,1,0.0
18909,1997-03-07,19.56,1,0.0
18910,1997-04-01,7.78,2,2.5775244293263317
18911,1998-03-11,15.99,2,0.0
18912,1998-06-30,40.36,9,11.50046494323917
18913,1997-03-21,18.99,2,2.2480208098347187
18914,1997-03-07,10.77,1,0.0
18915,1998-05-23,69.84,6,225.31623816252426
18916,1997-03-07,14.96,1,0.0
18917,1998-04-22,72.33,5,25.18739169517752
18918,1998-04-30,81.36,5,130.22038297295472
18919,1997-03-18,43.89,2,2.8817243214686377
18920,1997-06-23,11.77,2,9.081446161926124
18921,1998-04-23,9.99,7,161.26501351699244
18922,1997-03-07,19.99,1,0.0
18923,1998-05-12,20.37,4,8.258012748586076
18924,1997-03-24,12.77,2,3.5718925643666033
18925,1997-03-07,23.54,1,0.0
18926,1997-03-07,27.98,1,0.0
18927,1998-06-08,36.09,3,0.0
18928,1998-05-21,25.87,7,27.604523811825015
18929,1997-03-08,56.73,1,0.0
18930,1997-06-25,14.96,3,41.42184483389666
18931,1997-03-08,13.97,1,0.0
18932,1997-11-04,31.98,3,64.31556143173862
18933,1997-03-08,45.49,2,0.0
18934,1997-03-08,14.37,1,0.0
18935,1997-09-24,2.99,2,12.173044938144214
18936,1997-04-14,39.97,2,9.331271787742113
18937,1997-03-08,18.99,1,0.0
18938,1997-03-08,44.53,1,0.0
18939,1997-03-08,10.77,1,0.0
18940,1997-03-09,35.94,1,0.0
18941,1997-04-28,10.77,2,7.836064811890973
18942,1997-03-08,20.74,1,0.0
18943,1998-03-27,10.99,9,74.96797377159461
18944,1998-05-11,55.75,27,376.8036796229214
18945,1998-02-27,25.17,3,20.157926782143434
18946,1998-05-11,12.49,2,0.0
18947,1997-03-08,29.19,1,0.0
18948,1997-03-08,35.31,1,0.0
18949,1998-03-20,57.55,6,178.79659995674828
18950,1997-08-23,11.77,2,14.002845796096807
18951,1997-03-08,9.98,1,0.0
18952,1998-06-21,36.97,3,0.0
18953,1997-03-08,15.76,1,0.0
18954,1998-06-07,23.98,6,113.07175105567171
18955,1997-03-08,6.79,1,0.0
18956,1997-03-08,59.95,1,0.0
18957,1997-03-08,16.36,1,0.0
18958,1998-04-11,15.49,4,43.508215857568466
18959,1997-07-28,5.98,3,29.15507527188108
18960,1997-03-08,21.37,1,0.0
18961,1998-05-11,26.17,6,242.04464872154674
18962,1997-03-08,51.88,1,0.0
18963,1998-05-01,80.65,4,89.50411939402237
18964,1997-03-08,14.37,1,0.0
18965,1997-03-08,24.98,1,0.0
18966,1998-06-03,36.34,4,0.0
18967,1997-11-02,31.97,4,120.8233719366462
18968,1997-03-08,57.77,1,0.0
18969,1997-03-08,14.79,1,0.0
18970,1997-03-08,25.74,1,0.0
18971,1998-06-15,9.49,11,53.091138238578566
18972,1997-03-08,35.51,1,0.0
18973,1997-03-08,50.49,1,0.0
18974,1997-03-08,25.74,2,0.0
18975,1998-05-18,14.49,21,413.86531503802263
18976,1997-03-08,41.1,1,0.0
18977,1997-03-08,20.35,1,0.0
18978,1997-03-08,44.71,1,0.0
18979,1997-09-28,30.98,3,70.66440944746671
18980,1997-03-18,34.92,2,2.9077178864238147
18981,1997-05-04,14.37,4,73.38628237280935
18982,1998-05-31,9.99,3,9.152711324806246
18983,1997-03-08,28.98,1,0.0
18984,1997-11-19,53.98,11,478.1189549017844
18985,1997-03-24,29.99,1,0.0
18986,1997-03-08,14.96,1,0.0
18987,1997-03-08,36.93,1,0.0
18988,1997-03-08,13.99,1,0.0
18989,1997-03-20,40.9,1,0.0
18990,1998-04-06,11.88,9,114.844566947045
18991,1997-03-08,48.75,1,0.0
18992,1997-03-20,25.54,2,2.5668587414738417
18993,1998-06-16,11.49,5,50.03336156049838
18994,1998-04-11,14.99,6,92.46056024458146
18995,1998-06-05,20.99,7,82.45490368785923
18996,1997-03-08,11.77,1,0.0
18997,1997-08-08,15.36,5,84.331943121372
18998,1998-06-17,30.98,6,23.42642727827318
18999,1997-07-31,17.3,2,12.881760913965413
19000,1997-03-08,6.77,1,0.0
19001,1997-04-19,34.99,2,7.505033235222088
19002,1997-03-08,89.49,1,0.0
19003,1997-07-06,38.9,2,18.258073294162358
19004,1998-05-30,34.88,4,24.83918299108089
19005,1998-05-23,21.87,3,16.71267574764349
19006,1997-03-08,12.77,1,0.0
19007,1997-03-08,61.44,1,0.0
19008,1997-03-09,34.72,1,0.0
19009,1997-08-10,29.92,8,205.74967745898348
19010,1997-10-10,22.98,3,49.566831421418584
19011,1998-03-30,24.98,11,159.2641968271013
19012,1997-03-08,19.99,1,0.0
19013,1997-04-29,64.3,3,51.41426905201581
19014,1997-03-08,15.36,2,0.0
19015,1997-03-08,31.97,3,0.0
19016,1997-08-09,13.97,3,57.164966891662615
19017,1997-08-31,21.0,2,21.06767146952346
19018,1998-06-06,42.14,2,0.0
19019,1997-03-11,24.52,2,1.814217777131058
19020,1997-10-31,39.49,5,334.93181521809475
19021,1997-03-08,71.14,1,0.0
19022,1997-06-22,6.77,2,8.21233784184321
19023,1997-12-12,26.98,2,30.757469788150768
19024,1997-03-08,13.97,1,0.0
19025,1997-12-31,5.99,2,12.003390885250989
19026,1997-03-08,18.36,1,0.0
19027,1997-03-18,39.71,1,0.0
19028,1997-03-08,13.97,1,0.0
19029,1997-06-21,14.99,2,10.814831358077914
19030,1997-03-08,111.11,1,0.0
19031,1997-03-08,11.77,1,0.0
19032,1997-03-30,11.77,2,3.0945928839427665
19033,1998-05-13,55.96,5,121.35768131593916
19034,1997-04-08,5.78,2,3.1994888218843167
19035,1998-02-04,25.98,2,0.0
19036,1998-05-18,11.49,14,459.8699338745695
19037,1998-04-06,27.99,6,64.9662208967832
19038,1997-11-13,32.97,4,465.6157028052083
19039,1997-03-08,27.99,1,0.0
19040,1997-10-16,16.98,3,66.24929970972488
19041,1997-08-02,18.54,4,87.9995782161984
19042,1997-03-08,10.77,1,0.0
19043,1997-06-19,119.92,3,113.42129301790686
19044,1998-04-14,11.88,4,17.541543464981856
19045,1997-03-08,12.49,1,0.0
19046,1998-05-27,20.48,5,20.48654569071833
19047,1997-11-05,44.45,4,166.69664278204797
19048,1997-06-20,14.96,2,8.905781359431565
19049,1997-04-12,13.97,3,5.256916598690854
19050,1997-12-18,104.42,2,88.20246324812662
19051,1997-12-23,12.99,4,54.418565437624146
19052,1997-11-07,17.99,5,133.46978302330876
19053,1997-03-08,17.76,1,0.0
19054,1998-03-27,24.49,3,8.173050386725265
19055,1997-03-08,83.62,1,0.0
19056,1998-06-22,69.49,16,395.93669089821793
19057,1997-03-08,19.98,1,0.0
19058,1997-11-01,97.43,6,509.1447097067031
19059,1997-03-08,11.77,1,0.0
19060,1998-06-05,12.99,34,582.9838093145677
19061,1997-03-08,31.99,1,0.0
19062,1997-03-08,9.98,1,0.0
19063,1997-03-21,14.96,2,2.052513490885338
19064,1998-05-05,19.99,5,6.192044802939337
19065,1997-03-08,12.77,1,0.0
19066,1998-05-12,35.68,9,194.7193315477298
19067,1998-02-27,12.99,2,0.0
19068,1997-03-25,44.69,2,4.5073459843564425
19069,1997-03-08,28.99,1,0.0
19070,1997-03-08,82.96,1,0.0
19071,1997-04-07,29.33,2,9.5914317063195
19072,1997-03-08,14.96,1,0.0
19073,1998-04-06,12.58,6,88.70161985789741
19074,1997-03-08,14.37,1,0.0
19075,1997-03-08,13.97,1,0.0
19076,1997-03-08,11.77,1,0.0
19077,1997-10-02,21.98,4,172.40987842359138
19078,1997-06-19,13.97,2,9.285878523955668
19079,1997-05-14,9.7,2,5.055967162014526
19080,1997-03-28,185.04,3,65.0932866297899
19081,1998-03-09,50.47,2,0.0
19082,1997-03-08,132.88,1,0.0
19083,1997-03-08,14.96,1,0.0
19084,1997-12-21,14.49,2,21.491757385866237
19085,1997-03-08,12.49,1,0.0
19086,1997-03-08,14.96,1,0.0
19087,1998-03-22,27.48,3,20.372505117831928
19088,1998-02-26,13.57,2,0.0
19089,1997-06-24,27.94,2,15.272185810732598
19090,1997-03-08,31.92,1,0.0
19091,1997-03-08,87.52,1,0.0
19092,1997-03-08,26.73,1,0.0
19093,1997-03-08,24.54,1,0.0
19094,1997-03-08,15.36,1,0.0
19095,1997-03-08,10.77,1,0.0
19096,1998-04-13,26.48,10,163.4692886015754
19097,1997-12-13,74.94,2,40.13558189188196
19098,1997-03-08,14.96,1,0.0
19099,1997-04-25,18.76,2,7.638012469445593
19100,1997-03-08,14.96,1,0.0
19101,1998-03-10,7.49,4,18.80139847374512
19102,1997-03-08,11.77,1,0.0
19103,1997-03-08,33.72,1,0.0
19104,1997-03-08,8.77,1,0.0
19105,1998-04-12,15.49,3,27.221169054713048
19106,1997-03-08,12.49,1,0.0
19107,1997-03-08,62.05,2,0.0
19108,1997-03-10,66.42,1,0.0
19109,1997-12-07,22.98,2,31.81584113596031
19110,1997-03-08,14.96,1,0.0
19111,1997-03-08,40.51,1,0.0
19112,1997-07-12,14.96,7,114.6572976022147
19113,1998-03-08,43.56,3,3.152777118967964
19114,1997-08-24,11.77,2,60.34793531115599
19115,1998-04-24,20.98,3,12.813705710614686
19116,1997-03-08,11.77,1,0.0
19117,1998-04-07,14.49,3,17.940687313938984
19118,1997-03-08,12.49,1,0.0
19119,1997-03-08,14.37,1,0.0
19120,1997-09-11,27.98,2,20.328446178896197
19121,1998-03-14,26.98,5,93.1237264244973
19122,1997-03-08,57.07,1,0.0
19123,1997-03-08,13.77,1,0.0
19124,1998-05-11,90.02,5,89.04568771566977
19125,1998-06-26,13.99,3,0.0
19126,1998-06-21,14.49,12,103.97936828271013
19127,1997-03-08,27.93,1,0.0
19128,1997-11-11,15.49,4,50.523938450649354
19129,1997-04-20,44.69,2,9.86069319785043
19130,1997-03-08,29.92,1,0.0
19131,1997-03-08,14.99,1,0.0
19132,1997-07-21,58.74,3,130.8554212845961
19133,1997-03-08,11.77,1,0.0
19134,1998-03-20,27.48,4,39.426267872977455
19135,1997-03-15,39.54,2,3.693372197645451
19136,1998-06-05,19.49,4,8.280000533918157
19137,1998-06-16,23.99,3,9.767252765388298
19138,1997-03-22,23.54,2,2.4303871362791307
19139,1997-12-05,37.47,3,62.41042484641592
19140,1998-03-18,78.97,8,149.0292493875929
19141,1997-03-10,15.36,1,0.0
19142,1998-05-21,41.35,2,0.0
